tweet,emotion,magnitude
@aIakazamjackass been better. Its really stupid dont worry,fear,0.33899999999999997
@NandosSA just received order from @OrderInSA &amp; the chips are under cooked &amp; half raw!!! Usually best part of the meal #notcool ,fear,0.336
"@TheMoosesAngel He looks down at his brother, a smile forming on his face. What? People fearing me?",fear,0.33299999999999996
the ending of how I met your mother is dreadful,fear,0.33299999999999996
"Sir, my concern is not whether God is on our side; my greatest concern is to be on Gods side, for God is always right. - Abraham Lincoln",fear,0.33299999999999996
Hahahah what a horrific penalty from bayer. 5 feet wide. Jesus,fear,0.33299999999999996
"I polished my nails, but cant find the polish remover. It look like a 3yr old polished my nails lol #horrible",fear,0.33299999999999996
I lost my blinders .... ,fear,0.33299999999999996
Its not going to break you its just going to shake you,fear,0.33299999999999996
@Joey7Barton I remember Joey slagging England players off bringing out books after crap tournaments..same same..crap player ,fear,0.33299999999999996
@MichaelSalfino It still destroys Fear The Walking Dead. That show is horrible,fear,0.33299999999999996
"#bestadvice from a #movienight, pickup the #phone &amp; #start dialing, no1 will knw a #startups #product #service if thy dnt tell the #world",fear,0.33299999999999996
On the other side of fear lies freedom! - JB Glossinger #quote,fear,0.33299999999999996
Howl at the moon with @HorrorSociety at @FatCatChicago next Wednesday the 28th for a FREE double feature of SILVER BULLET and CURSED ,fear,0.33299999999999996
@lindseylouwho_ be nice if the Texans could hold onto the ball to give fuller and Hopkins a chance!!! #awful #TNF,fear,0.33299999999999996
"As much as I want a normal little life.. It wouldnt suit me, Id get restless, I need to just do what I want at all times to be happy ",fear,0.33299999999999996
Huns are like a box of coffee revels #horrible,fear,0.33299999999999996
A shy failure is nobler than an immodest success.,fear,0.33299999999999996
@mr_HAAAAN wow inadvertently horrible puns is definitely my thing,fear,0.33299999999999996
I really wanna go to fright fest ,fear,0.33299999999999996
This has #turned out #better then I expected admitting you tried to #intimidate  #cantstoplaughing I really cant and its in #spokeword,fear,0.33299999999999996
#aliens #zombie #gore #slash #ghost #sith #horror I love it all. ,fear,0.33299999999999996
Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang #ghastly #edm #plur #dad #djlife #dj #producer,fear,0.33299999999999996
"O you who have believed, fear Allah and believe in His Messenger; He will [then] give you a double portion of His mercy... (Quran 57:28)",fear,0.33299999999999996
Drop every fear...,fear,0.33299999999999996
"@RealMichaelKay Annoys me to about the Ortiz tribute too, how would the Oriole fans and organization feel if Yanks did that to them? ",fear,0.33299999999999996
That free kick from Rooney was awful,fear,0.33299999999999996
today has been terrible but tonight will end better because I get to see Malik ,fear,0.33299999999999996
"Wazza blocks Carricks shot and then misses a sitter that Memphis, who was ready beside him, surely wouldve buried. Good start lol #MUFC",fear,0.33299999999999996
Howl at the moon with @HorrorSociety at @FatCatChicago next Wednesday the 28th for a FREE double feature of SILVER BULLET and CURSED #horror,fear,0.33299999999999996
ACT 4 #anxiety &amp; #depression group. @livingwellihc beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax,fear,0.33299999999999996
Shoutout to @VZWSupport for ruining my iPhone 7 order!! ,fear,0.33299999999999996
Confiaejce comes not from always being right but from not fearing to be wrong.-Peter T. Mcintyre,fear,0.33299999999999996
"Wee cunts playing chappy in my street, got my shoes on so I can chase and scare the fuck out of them",fear,0.327
Unruly kids at 8am in the morning #nothanks ripping the flower beds up by the roots while their parents watch ,fear,0.322
"Anytime @perezed gets near a mic, someone needs to smack him w a bat. @BBTN  #marblesinmouth",fear,0.32
@LmRyle @tomcolicchio @realDonaldTrump @HillaryClinton @ajjaffe I understand your concerns but look at her foundation contributions ,fear,0.315
@AOLUK @JamesHayr @TheDrum Anychance of addressing the communication I sent to you yesterday??? I still havent had any contact ,fear,0.312
@KateyKeegan now Im really excited for November! Hope theyre not all horrid chavs though ,fear,0.312
Omg he kissed her #shy #w,fear,0.312
"@falklands_utd @mauriciomacri \nbecause distrust in life , Argentina has a lot of heart and this President is worth every vote.",fear,0.312
"@Just_Alasia I agree. Btw, have u seen Ep22, Granger, O?  That was the episode when I knew Anna was coming back, the conversation at start.",fear,0.312
#Trends thread;P)..it was in my #drafts&amp;now #posted 2 mins after my #birthday..so #close:O!:/...but anyway it #really was the #start of,fear,0.312
Look at this #massiah of #youngleader\n#Pakistan #massiah of ,fear,0.312
You make me breathless.,fear,0.312
To com sede de milk shake,fear,0.312
Halloween party coming soon! #turnt #ruinT #lit #firesauce #hotsauce #mildsauce #getsauced #champagnedreams #scary #haunt #kittens,fear,0.312
@Mickeyplyler @QualkTalk the refs are in GTs favor tonight. #terrible,fear,0.312
@Rocks_n_Ropes Cant believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. #terrible,fear,0.312
@Wild_Lucario_ *chuckles* did I scare you?,fear,0.312
@GreensACT @ShaneRattenbury @carolinelec what about #publictransport to &amp; from #CanberraAirport. Most cities have. Mr Barr very #coy on.,fear,0.312
@eugenelaverty @WorldSBK all the best Moto GP is loosing a very talented rider ,fear,0.312
@BBHOH #terrible Paul so deserved that win!!! #movie #ChildrenOfMen.\n\n#cages  #refugees,fear,0.312
@LFC What an awful team,fear,0.312
@TiganVarcolac &lt; feel this precious pleasure. Harder.. He whispered almost breathless and his index finger stroked along his waistband &gt;,fear,0.312
@WunderlistHelp are you guys still down? When can we go up? ,fear,0.312
I remember when Rooney wanted to leave United and the fans threaten to kill the man and bare junk... wanna regretting that now? ,fear,0.312
"Walk right through them! See way past them, and dont even hesitate running them over.",fear,0.312
Check out @VovimPrgel - From Scotland #gamer #YouTuber #vlogger #designer #animator #artist. TY for following The Wake  #horrorfilm,fear,0.312
#smackdev #ptp #start word,fear,0.312
never afraid to start over,fear,0.304
@Netflix_ME penny dreadful season 3?,fear,0.3
STAY JADED everyone is ,fear,0.3
oh yay old scientist builds himself a robot assistant and makes it look like a hot naked woman nothing alarming here,fear,0.3
No red card for Gordon there? The ref must be a Celtic fan as that was a shocking challenge.,fear,0.297
"@humeraslam @MehrTarar @sherryrehman , yes, already he spoke so many lies with timid body language. Baluchistan could have been his own trap",fear,0.294
@BBCTomEnglish @TimesSport And the dreadful Franglaise.,fear,0.292
@smb_ryan @Kamper10 I couldnt care less about #GOTHAM. I havent watched it since the mid point of season 1. ,fear,0.292
They used to laugh at her coz she couldnt afford a junky now they stare in awe while she is winning.,fear,0.292
@AlanAlanconway Same its good but not great.Dont Breathe is the horror film of the month for me. My Fav horror film of the year (so far),fear,0.292
@SportsTraderIT Madrid is playing awful and no modric but 90 minutes in Bernabu stadium are so so long. Viallreal never won there,fear,0.292
@97_aleix having a terrific game and not at all fazed #MCFC,fear,0.292
@corruptmelon now im feeling the ,fear,0.292
No we didnt just bully our professor to move the Chem quiz to Monday ,fear,0.292
@OC_Transpo some weeks there are no problems but this week is unbelievable -- are you guys even running regular 12 buses?  #solate,fear,0.292
#terror @sjdonghaev i love you,fear,0.292
"@SalmonDelicious @bigdickkishibae I lost it at 18. Like, really not a big deal. Dont worry about trivial shit like that.",fear,0.292
Going to get myself a copy of @StephenKings CUJO for an upcoming project that I cant talk about just yet.  #amwriting,fear,0.292
"Regardless of your age or station in life, it all comes down to one simple truth: you just have to #start. - Jon Acuff #inspiring #quote",fear,0.292
@STLouis_RamsFan their whole team is limited when theyre on the field. ,fear,0.292
It was an #amazing #start to the first #fall  day. Will it be an #Indiansummer,fear,0.292
Oh I get i see its #TexasTech playing tonight not the #Texans #TNF #texansarebad ,fear,0.292
This maybe a new start but it will always be align with the end. #start #forward,fear,0.292
"Dont let fear hold you back from being who you want to be. Use its power to push you towards your goals. No more fear, just action. #fear",fear,0.292
"@astockeyWTAE @SonniAbatta she is terrific at her job, where is she headed-- I missed that?",fear,0.292
@JasonBHampton its Bowers. I went and drove it for a while this evening ,fear,0.292
@RockSolidShow @Pat_Francis #revolting cocks if you think Im sexy!,fear,0.292
"How is that in 2016, a 757 airplane does not have WiFi...ridiculous. #AmericanAirlines #americanairlinessucks #AATeam ",fear,0.292
Watched tna for the first time in a long time what the hell happened to the #hardyboys #impactonpop #wwe ,fear,0.292
"My interview went well today, I cant wait to find out what happens.  #excited #interview #jobinterview",fear,0.292
Fewer and fewer good horror offerings from Hollywood every year. Or have I just gotten too old for this shit?,fear,0.292
I delete numbers so quick with no hesitation,fear,0.28800000000000003
@1NatalieMaines Can you imagine being the person who has to spray tan him? ,fear,0.28
"After Nawaz Sharifs speech on terrorism, Kejriwal is expected to talk on Governance.",fear,0.28
" Less sugar, more fruit.\n Less soda, more water.\n Less worry, more sleep.\n LESS WORDS, MORE ACTION.",fear,0.27899999999999997
"Dont let fear hold you back from being who you want to be. Use its power to push you towards your goals. No more fear, just action. ",fear,0.275
induction day tomorrow for pizza express ,fear,0.275
Lady gaga fucking followed i have been waiting for this day for ages it fucking happened im shaking thank you so much @ladygaga ,fear,0.275
@STLouis_RamsFan their whole team is limited when theyre on the field.  #terrible,fear,0.271
@siomo @NEWSTALK1010 20 says he gets reelected..... #be ,fear,0.271
"@cstonehoops Gonzaga not listed in the article but at 65/1 they have tremendous value, they are top10 team for sure, got everything you want",fear,0.271
wonder if at any point #BobMarley ever actually became #afraid of just how #high hed gotten. :o #420,fear,0.271
new tires &amp; an alarm system on my car. fwm now!,fear,0.271
Good Morning!!!\n\n #leadership #healthcareIT #socialmedia #connector #ceo #writer #AI #EQ #security #bigdata #Growthhacking #tech ,fear,0.271
Unbelievable from McDavid and Matthews. Lundqvist can do nothing but shake his head #WCH2016,fear,0.271
@CSTrey4 thanks brotein shake ,fear,0.271
".@SimonNRicketts if you dont know what a patronus is, I dont think we should have to tell you ",fear,0.271
"Hopefully Ill get this Best Buy job, and officaly #start my #streaming #career , working towards doing something I love #1DayAtaTime",fear,0.271
Everything youve ever wanted is on the other side of fear. George Addair #ThursdayThoughts #yourpushfactor #fear #life #quote,fear,0.271
"If you truly want more of God in your life, it requires letting go of some of the old things, to allow new things to flourish. #stop #start",fear,0.271
"@darwinwatersons @pennyfitzger31 @gumballwatter15 ok but why tomorrow a horrible day, my day was great!",fear,0.271
@madihayousufzai Please DM your concern,fear,0.271
Its better to be wetter than it is to be dry jesus christ Val dont be shy hen  #GBBO,fear,0.271
"$8 million in box office doesnt do this movie justice. Political or not, #SnowdenMovie is a terrific thriller and love story. @Snowden",fear,0.271
Thoroughly enjoying AHS tonight. #ahs #horror #americanhorrorstory,fear,0.271
@jessespector @nasboat old rich white religious guy supports republicans. Not shocking at all.,fear,0.271
Swear all of my guy friends are scaredy cats. You dont do horror movies. You dont do haunted houses. Wtf do you do then?,fear,0.271
@ntfc watched the cobblers loads this season how is gorre a pro footballler terrible,fear,0.271
"Everywhere I go, the air I breathe in tastes like home. - @The_Currys #restless",fear,0.271
Everything youve ever wanted is on the other side of fear. George Addair #ThursdayThoughts #yourpushfactor  #life #quote,fear,0.271
Ramos with his ground shaking headers..,fear,0.271
"@OnyxFlare25 She chuckles, shaking her head. No...I just have a really vivid imagination, I guess. It happens when you meet someone&gt;",fear,0.271
How in the world did Nicole beat Paul?!?! #terrible #bb18 #BBFinale What was the jury thinking?? ,fear,0.271
My view of the human being is as a dynamic expression of the Cosmos we exist within #humanism ,fear,0.271
"@keprdad  BTW, George W Bush left office in ,09. We have had terrific leadership under Barack Obama. Keep America Great.",fear,0.271
Whats the most important thing you need to accomplish today? #onlinemarketing #solopreneur #start up #success,fear,0.271
Im curious to know just how much money the original Air Bud made to justify the continuation of these awful sequels and spinoffs.,fear,0.271
@DreKnott Youve got tremendous range.,fear,0.271
"ok, ok.. I know.. my last tweet was #terrible",fear,0.271
@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..? #horrible #joke,fear,0.26899999999999996
"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually dont wait, just dont even watch it because it is ",fear,0.266
@HoustonTexans just trying to go home tonight? A run on 2nd and 20 and a run on 3rd and 20? Thats what champs do... #sike #losers ,fear,0.26
"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (Im no rapper but that was some sick bars)  #bars #rap",fear,0.25
#nana 4 hoco bc my dream since freshman year awe  @thecandeyman,fear,0.25
"@residentadvisor thanks for getting back to me, exemplary customer service for a loyal customer #jk  #residentadvisor #poorservice",fear,0.25
Every year I go to universal studios to horror nights as a 3rd wheel lol ,fear,0.25
My goals are so big they scare small minds,fear,0.25
if you do me wrong i will not hesitate to block you and cut you out of my life completely  its one of my greatest talents,fear,0.25
Solid starts by #Bozzelli and #BenEvans. Hoping for a good #start !,fear,0.25
@SusannahSpot I could pop round ,fear,0.25
Step over #fear and rely on #faith!,fear,0.25
"@JogglingDroid @BrancoCarmine @Otto_English yeah, #UK was quite the ",fear,0.25
"Open to suggestions on a good #horror movie. Just saw 31 and It follows recently, dug both. Gimme something good. #movienight #netflix",fear,0.25
Research has determined 70% of #laughter is actually .,fear,0.25
I like cycling because I get to intimidate people with my powerful calves &amp; horrendous tan lines.,fear,0.25
"@washingtondc @NMAAHC That is Noah Ark, its a terrific design.",fear,0.25
"@PanicAtTheDisco hey, yall announced it like immediately after I asked. Nice. Thanks yall ",fear,0.25
"In my room 101 would go  Russell Howard,Tom Odell,Michael Buble!!! #pants #nogood ",fear,0.25
"@___margs @juliana_f_reyes Hey Michael! Thanks for following up, yeah I think youd be a terrific contrib. Looping in assoc ed Juliana",fear,0.25
im what a 90s tv bully would call a nerd but i would rather shove one thousand nickels into my right earhole than go to new york comic con,fear,0.25
You have a #problem? Yes! Can you do #something about it? No! Than why #worry,fear,0.25
@TheOnlySweeney their slogan shouldve been #start instead of #finish,fear,0.25
@Oooooo_Donna @sturgishigh @politicususa   @CNN took its first baby  step now lets hope they will start running,fear,0.25
"The radio just told me Lady GaGa is going country, which is like if the Beatles decided to do opera singing for their final albums ",fear,0.24600000000000002
This weeks Massacre Theatre pert by @LarsenOnFilm is the first one I can think of that requires subtitles. ,fear,0.245
@Gibberman10 @ScottHoward42 any of yall remember when MLB tried a futuristic jersey those were all ,fear,0.24
"Show your new job youre not #afraid of new tasks. Take on a #project, be brave, make an #impression. #WorkTiveTruth",fear,0.22899999999999998
Action is the foundational key to all success ~Pablo Picasso #inspiring #quote #action #hustle  #dosomething #success,fear,0.22899999999999998
@DailyJoshleen KA- like the start of cake and then Like saying C - if that makes sense ,fear,0.22899999999999998
@RobdotThom @sulphurhoops in fact they need to start making all holidays! Maybe even e dry month pick a theme so we can have them all year,fear,0.22899999999999998
81 Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @Vidarkjartans #YallaMaccabi,fear,0.22899999999999998
Round 2  #pcola,fear,0.22899999999999998
"Everywhere I go, the air I breathe in tastes like home. - @The_Currys ",fear,0.22899999999999998
"Jorge deserves it, honestly. Hes weak.  #90dayfiance",fear,0.22899999999999998
Not sure that men can handle a woman thats got her crap together.  #independent,fear,0.22899999999999998
@GSchwartz_ it wasnt a joke . ,fear,0.22899999999999998
Dont be so shy #nl,fear,0.22899999999999998
Ladies and gentlemen\nAfter the tremendous success of #PanamaLeaks\nNow presenting #BahamasLeaks ,fear,0.22899999999999998
Dont be afraid to give up the good to go for the great. - John D. Rockefeller #quote #inspiration #afraid #great #motivation,fear,0.22899999999999998
Pretty excited for American horror story tonight,fear,0.22899999999999998
@mackenzian yes! That was my one qualm. These are deeply theological issues were engaging theologically.,fear,0.22899999999999998
"Aberdeen st Johnstone, lets see who can punt it the furthest ",fear,0.22899999999999998
"Jorge deserves it, honestly. Hes weak. #revolting #90dayfiance",fear,0.22899999999999998
At the end of the day I know that my kids will never worry about me leaving them ,fear,0.22899999999999998
I really wanna go fright night at Thorpe Park next month ,fear,0.22899999999999998
"Fear blocks blessings, faith unlocks them. #ManUp  #faith",fear,0.22899999999999998
Anyone else find @Microsoft anniversary windows 10 update 1607 a Complete ,fear,0.22899999999999998
I was having a good dream.. and then my alarm went off,fear,0.22899999999999998
Huns are like a box of coffee revels ,fear,0.22899999999999998
@LakersTakeover it aint that serious. #HOUvsNE  #igotbetterthingstodotonightthandie,fear,0.22899999999999998
"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually dont wait, just dont even watch it because it is #awful",fear,0.22899999999999998
@lindseylouwho_ be nice if the Texans could hold onto the ball to give fuller and Hopkins a chance!!!  #TNF,fear,0.22899999999999998
bout to read this article Moving the Conversation Forward: Homosexuality &amp; Christianity from someone in the foursquare church ,fear,0.22399999999999998
@Burnt_Out_Darth @theaterofscifi thanks. ,fear,0.22
Dont let the behavior of others destroy ur inner peace. -Dalai Lama @OWNTV #healing #depression  #intuition #meditation #book,fear,0.22
@hotpatooties more like quickie divorce ,fear,0.21600000000000003
"@Max_Kellerman  it also helps that the majority of NFL coaching is inept. Some of Bill OBriens play calling was wow, ! #GOPATS",fear,0.214
"If you think youre good to go already, dont worry about it.",fear,0.20800000000000002
"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler (Im no rapper but that was some sick bars) #breathless #bars #rap",fear,0.20800000000000002
"ok, ok.. I know.. my last tweet was ",fear,0.20800000000000002
"Its a good day at work when you get to shake Jim Lehrers hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban.",fear,0.20800000000000002
@CurtisJobling Yes indeed! We know masses of students would be so excited to see you! We need to get this sorted! #haunt,fear,0.20800000000000002
".@REDBLACKS Chris Williams: 5 yards shy of joining 1,000-yard club. Bowman (1,279), Walker (1,168) &amp; Roosevelt (1,095) already there. #CFL",fear,0.20800000000000002
@Coyblake6 @ChloeCramphorn hahahaa you know coy!,fear,0.20800000000000002
Ellie from @myspanishboots is here to answer your questions! Dont be shy - she loves talking about #equestrian fashion ;-) #equestrianhour,fear,0.20800000000000002
Enjoyed seamlessly setting my #alarm using #okgoogle #Nougat. Just tell #Okgoogle what to do and she does it. #PersonalAssistant,fear,0.20800000000000002
Dont be afraid to give up the good to go for the great. - John D. Rockefeller #quote #inspiration  #great #motivation,fear,0.2
@JoeFahezy I could of told you that one lmfao  Then old niggas get wasted and start fucking around,fear,0.2
"I have learned over the years that when ones mind is made up, this diminishes fear. Rosa Parks #quotes #motivation",fear,0.188
Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang  #edm #plur #dad #djlife #dj #producer,fear,0.188
"I like the commercial where @kohara19, on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. ",fear,0.188
@BigDaddyx47 awe Im sorry! I have 2 dogs 3 cats &amp; a snake,fear,0.188
"If you truly want more of God in your life, it requires letting go of some of the old things, to allow new things to flourish. #stop ",fear,0.188
Its not always how you #start its how you #FINISH,fear,0.188
My mind always seems to work its best at night ,fear,0.188
Im excited for the #FirstDayofFall &amp; the rest of the season. I have 2 #Halloween #scare events Im covering for @ThrillzCo in the next week,fear,0.188
^^^^^\n//Dont worry if your character is already taken. The RP Im looking for is a non couple forming RP. Just a fun loving haunting.//\n^^^,fear,0.188
@Zen1dfabflake You are all our angelic comrades! ,fear,0.188
@DemPhillyEagles @StonedPhillyFan @CraigfromCincy dont ever compare those scrubs to ben..hell shake off your whole DL and throw a td #7,fear,0.188
@NativeApprops @SBShear @HuffingtonPost Shew. That was ,fear,0.188
Profit are from 5-20% per day to 100-300% per month.Dont hesitate to contact us for the more results! info@fxventury.com,fear,0.188
Hey no turn over after a kick - way to go Texans!  Way to go! #Texans  #noheart,fear,0.188
@pixietangerine @hatersbackoff im so exited!! I am shaking so much  and im so pround of Colleen and the fandom! Everyone is amazing ,fear,0.188
"@frecklybellamy the walking dead, mr robot, american horror story, merlin",fear,0.188
"@eclecticbrotha Thanks, big bro. Its shake and bake and you helped.",fear,0.184
shake fries,fear,0.18100000000000002
@aidankerrpol I think you should do. Get the fashion police involved. ,fear,0.16899999999999998
#GetSmartWithARQ is a smart way to start investing and #whiteicenetwork is smart source 2 #start #skilled #manpower #recruitment for ur firm,fear,0.16899999999999998
Action is the foundational key to all success ~Pablo Picasso #inspiring #quote #action #hustle #start #dosomething #success,fear,0.16699999999999998
#start ur day wit a smile\n#buviobby,fear,0.16699999999999998
Ready for my sweet princess to arrive. Ill he 37 weeks this Saturday! #excited ,fear,0.16699999999999998
"@turoturok  Were glad to hear that everything is resolved. If you need anything else, please do not hesitate to reach out to us.  TY!",fear,0.16699999999999998
@NHLexpertpicks @usahockey USA was embarrassing to watch. When was the last time you guys won a game..?  #joke,fear,0.16699999999999998
So is texting a guy Im ready for sex now considered flirting? ,fear,0.16699999999999998
@CurtisJobling Yes indeed! We know masses of students would be so excited to see you! We need to get this sorted! ,fear,0.16699999999999998
Not setting an alarm to nap &gt;&gt;,fear,0.16
@tannerfox awe cnt wait to see,fear,0.16
This is a terrific university-a unique university..Athabasca University has become a part of my head &amp; a part of my heart Peter MacKinnon,fear,0.157
@FraserKeegan just had a steak pie supper #tremendous,fear,0.146
"mattmilne76 Thank you for letting us know!  Please do not hesitate to contact us in the future, if our assistance is needed. Thank you!",fear,0.146
"Study finds #awe &amp; #wonder of something greater than self, leads to #creative boosts of expansive thinking. @outsideonline #write #thoreau",fear,0.146
Some serious hip shaking going on tonight ,fear,0.146
Its so funny cause Coopers going to go farther than the people who bully her,fear,0.146
@casillasbreanna awe thanks girl ,fear,0.146
Cant start a good day without a cup of tea! \n\n #tea  #day #goodday,fear,0.146
Thoroughly enjoying AHS tonight. #ahs  #americanhorrorstory,fear,0.146
should I #start posting #photos?,fear,0.146
I can be so shy but once I come out of my shell thats it ,fear,0.146
@BelieveInBlue18 awe thanks! Couldnt be doing it without all your help and support and that amazing encouragement!,fear,0.146
My view of the human being is as a dynamic expression of the Cosmos we exist within #humanism #awe,fear,0.142
my mom recorded nightmare before Christmas for me  I LOVE IT ,fear,0.14
@Sopp97 sorry to upset u madam.If you have got any queries dont hesitate to contact our PR department.In the meantime do you fancy a beer?,fear,0.14
@Marissa_Frost @NevAmore_MFC awe I love you twooo!!! come adventure with me someday!,fear,0.134
"Ha! @mquirk @joshuahoodbooks Got your book after our meeting at the Starbucks in NOLA. If Josh says its terrific, Im all in.",fear,0.125
@Zen1dfabflake You are all our angelic comrades! #flutter,fear,0.125
Lets start there,fear,0.125
When you make a great tasting shake and no words can describe it! #shake #herbalifenutrition #tastesogood #nowords,fear,0.125
"Its simple I get after two shots of espresso Grande, decaf, 130 degrees soy americano with extra foam #barista ",fear,0.125
"I polished my nails, but cant find the polish remover. It look like a 3yr old polished my nails lol ",fear,0.125
"#rocklandcounty get to ravis in suffern, ny. Great food, new #chef, terrific atmosphere. Say twitter to server and get free #appetizer",fear,0.125
When you make a great tasting shake and no words can describe it!  #herbalifenutrition #tastesogood #nowords,fear,0.125
Jeans with fake pockets ,fear,0.125
Georgia Techs Secondary is as soft as a marshmallow. ,fear,0.125
@bothsocial Thanks for the follow! Hope youre having a terrific day!,fear,0.10800000000000001
Cant start a good day without a cup of tea! \n\n#tea #start #day #goodday,fear,0.10400000000000001
"@veroicone my typical shake is ~100g banana, 1c almond milk, 1tbsp chia and protein. Sometimes I add PB2 or ice or other fruit.",fear,0.10400000000000001
ive been rooting for him since the beginning  #BB18,fear,0.10400000000000001
@TayerleLyle awe thank you so much Lyle!! Youre the best!,fear,0.10400000000000001
"Dont #worry if youre not the best , if you are doing something you #love , youre heading in right direction ...",fear,0.10400000000000001
That goes the ,fear,0.10400000000000001
Pull over #tonight and make your car #shake ,fear,0.10400000000000001
@Melanie_Pierce @HunterHayes awe aint he a sweetheart? Hes adorable! ,fear,0.083
@FraserKeegan just had a steak pie supper ,fear,0.083
@annalisewrobel_ awe thank you so much love ,fear,0.062
Omg he kissed her  #w,fear,0.062
